image_relpath,annotation_relpath,weather,acquisition_date,capture_time,width,height,parking_space_count,labeled_space_count,unlabeled_space_count,occupied_count,vacant_count,occupancy_ratio,image_sha256,annotation_sha256,validation_status
Cloudy/2012-12-14/2012-12-14_13_15_09.jpg,Cloudy/2012-12-14/2012-12-14_13_15_09.xml,Cloudy,2012-12-14,13:15:09,1280,720,28,28,0,21,7,0.750000,53487faa34d478e016574ad23c8c8c2eb6317e2e60110068ae999ab5f5b10e34,a76a8be489129d86a1198a30b6826bbaae34ac6a93c54de5de7fd750024ecd75,valid
Cloudy/2012-12-14/2012-12-14_13_20_09.jpg,Cloudy/2012-12-14/2012-12-14_13_20_09.xml,Cloudy,2012-12-14,13:20:09,1280,720,28,28,0,24,4,0.857143,ef2af562692e1252d4f8387d5887294e1e3fdb6d0c76da8e70e3d3d046c215b7,f0c289343d21b94e437244589775c44069c37776d0c5ce555759cdae3a6180fa,valid
Cloudy/2012-12-14/2012-12-14_13_25_09.jpg,Cloudy/2012-12-14/2012-12-14_13_25_09.xml,Cloudy,2012-12-14,13:25:09,1280,720,28,28,0,22,6,0.785714,ea8efda2ad07676bb1603d2344efbe3c608c8162e54f9c15b1cb9ea00a6f178b,b663e6a2d8abb4eabeba975090483ce56bef3f02404e3cd95a79890369667031,valid
Cloudy/2012-12-14/2012-12-14_13_30_09.jpg,Cloudy/2012-12-14/2012-12-14_13_30_09.xml,Cloudy,2012-12-14,13:30:09,1280,720,28,28,0,23,5,0.821429,1d01469b2ac427846a0567c49b67e1b082001733ac16f496f76967caff9e78b5,a59749ac53371a4a26bf97f81b0eec0235e895cec32ae89b72e4894126ab8ae5,valid
Cloudy/2012-12-14/2012-12-14_13_35_10.jpg,Cloudy/2012-12-14/2012-12-14_13_35_10.xml,Cloudy,2012-12-14,13:35:10,1280,720,28,28,0,24,4,0.857143,65e53405ae4e5dad5af61a711f215e4b941c5ae99729a82b9f672aca0d50a116,a1909bb1d3dfcd58716d419ae53d68cd1c7566e8e25a610fa9e6af53928670a1,valid
Cloudy/2012-12-14/2012-12-14_13_40_10.jpg,Cloudy/2012-12-14/2012-12-14_13_40_10.xml,Cloudy,2012-12-14,13:40:10,1280,720,28,28,0,24,4,0.857143,45ee9be8bf855e540b43d53c798de0527a4d984ea2da4465e786175bbad3661b,a1909bb1d3dfcd58716d419ae53d68cd1c7566e8e25a610fa9e6af53928670a1,valid
Cloudy/2012-12-14/2012-12-14_13_45_10.jpg,Cloudy/2012-12-14/2012-12-14_13_45_10.xml,Cloudy,2012-12-14,13:45:10,1280,720,28,28,0,24,4,0.857143,6412d257d2d9ea98eefa0d9af14d47704949fa8536b4186136c1acb57f5f023e,a1909bb1d3dfcd58716d419ae53d68cd1c7566e8e25a610fa9e6af53928670a1,valid
Cloudy/2012-12-14/2012-12-14_13_50_10.jpg,Cloudy/2012-12-14/2012-12-14_13_50_10.xml,Cloudy,2012-12-14,13:50:10,1280,720,28,28,0,25,3,0.892857,999f9e91689aa6384dc258e751b24cd2a8b4854000c5096fb055b9ab34117632,ab7dcb03cfd044fab6615fca51d6da582d74b0c83f53ead670ddf40b64b8dfdd,valid
Cloudy/2012-12-14/2012-12-14_13_55_10.jpg,Cloudy/2012-12-14/2012-12-14_13_55_10.xml,Cloudy,2012-12-14,13:55:10,1280,720,28,28,0,24,4,0.857143,9bdb1dbe965acc410ba38575fc5367b109db3f26c66ab7d49f1ebd784276ebc9,7cd38dc6df4f7ab410fe6aa6841b8191890cd16876357c85200bb0aabc46125f,valid
Cloudy/2012-12-14/2012-12-14_14_00_10.jpg,Cloudy/2012-12-14/2012-12-14_14_00_10.xml,Cloudy,2012-12-14,14:00:10,1280,720,28,27,1,26,1,0.962963,208ab8e19f254f4a8f4e5a4eb2596e3a038bf1b1469e5d2493a8eda7652f65e1,75069f6b1c8b72e6e2da79da6e7736dbe4f808de023b8c7c3f20fee2c840c890,valid
Cloudy/2012-12-14/2012-12-14_14_05_10.jpg,Cloudy/2012-12-14/2012-12-14_14_05_10.xml,Cloudy,2012-12-14,14:05:10,1280,720,28,28,0,26,2,0.928571,d0262b06a5a6a53597fbf13f7eb9f97d2382d5533dadfb7e070956f9f9500535,7b72b637a320c214e80645b5516acc89ccda1e3566f320024b24d9d67a0cf343,valid
Cloudy/2012-12-14/2012-12-14_14_10_10.jpg,Cloudy/2012-12-14/2012-12-14_14_10_10.xml,Cloudy,2012-12-14,14:10:10,1280,720,28,28,0,27,1,0.964286,f327688e5859c5d064f9de7bd2af719916886f988157c48415999f99ddc1c818,a8d4139fbcb642908b4eb1b30823bbb777d3ddb1c3f8bb9e03bd00ecc4f82253,valid
Cloudy/2012-12-14/2012-12-14_14_15_10.jpg,Cloudy/2012-12-14/2012-12-14_14_15_10.xml,Cloudy,2012-12-14,14:15:10,1280,720,28,28,0,27,1,0.964286,e011839d890a84c211930db1c85527cb89897ffc50d34b0be780d8822ada4bd8,a8d4139fbcb642908b4eb1b30823bbb777d3ddb1c3f8bb9e03bd00ecc4f82253,valid
Cloudy/2012-12-14/2012-12-14_14_20_11.jpg,Cloudy/2012-12-14/2012-12-14_14_20_11.xml,Cloudy,2012-12-14,14:20:11,1280,720,28,28,0,28,0,1.000000,c7d75f562e3b1df17aa5f4049afa2e25c8673c6dea4c410134719a5ed0dca3f5,ec615dcd291789ccf1bce97711cbf95f9355bbbcfa724c1b52daa48694415167,valid
Cloudy/2012-12-14/2012-12-14_14_25_11.jpg,Cloudy/2012-12-14/2012-12-14_14_25_11.xml,Cloudy,2012-12-14,14:25:11,1280,720,28,28,0,28,0,1.000000,5805ce94e39aaf1e7eb1cb3dfbeeddf96457cbff90814f0bebc09da5fd0ae803,ec615dcd291789ccf1bce97711cbf95f9355bbbcfa724c1b52daa48694415167,valid
Cloudy/2012-12-14/2012-12-14_14_30_11.jpg,Cloudy/2012-12-14/2012-12-14_14_30_11.xml,Cloudy,2012-12-14,14:30:11,1280,720,28,28,0,27,1,0.964286,858d1bde0df83d30cf43af5f49056f344339770a475f4624e01bda9d5d39d324,0752bfcbfdec149c04b82a6a4e07d0c78650c36874ee5241320aed6a64536b43,valid
Cloudy/2012-12-14/2012-12-14_14_35_11.jpg,Cloudy/2012-12-14/2012-12-14_14_35_11.xml,Cloudy,2012-12-14,14:35:11,1280,720,28,28,0,28,0,1.000000,16b06de2431c5f5f613d54b05cc17cbcf34d8bb532909ed479bf00a3ee9f167e,ec615dcd291789ccf1bce97711cbf95f9355bbbcfa724c1b52daa48694415167,valid
Cloudy/2012-12-14/2012-12-14_14_40_11.jpg,Cloudy/2012-12-14/2012-12-14_14_40_11.xml,Cloudy,2012-12-14,14:40:11,1280,720,28,28,0,28,0,1.000000,19f52aa2c6a68259bb729374d696e2b2cfd61df9c654a4dba15a8ef35832232d,ec615dcd291789ccf1bce97711cbf95f9355bbbcfa724c1b52daa48694415167,valid
Cloudy/2012-12-14/2012-12-14_14_45_11.jpg,Cloudy/2012-12-14/2012-12-14_14_45_11.xml,Cloudy,2012-12-14,14:45:11,1280,720,28,28,0,28,0,1.000000,320e6a51ee668a2956b4ce7e075ed6990c28da7a461262e9b91e74f7dea8b2e6,ec615dcd291789ccf1bce97711cbf95f9355bbbcfa724c1b52daa48694415167,valid
Cloudy/2012-12-14/2012-12-14_14_50_11.jpg,Cloudy/2012-12-14/2012-12-14_14_50_11.xml,Cloudy,2012-12-14,14:50:11,1280,720,28,28,0,28,0,1.000000,53d75c89958edc9e2daebee9f7bdd4221307b53d0a4b3efe9befecb9f003d35a,ec615dcd291789ccf1bce97711cbf95f9355bbbcfa724c1b52daa48694415167,valid
Cloudy/2012-12-14/2012-12-14_14_55_11.jpg,Cloudy/2012-12-14/2012-12-14_14_55_11.xml,Cloudy,2012-12-14,14:55:11,1280,720,28,28,0,28,0,1.000000,2a5c25a41a5831606207763a5604b26b007f7b31da1ff6e23057d472b233c8e2,ec615dcd291789ccf1bce97711cbf95f9355bbbcfa724c1b52daa48694415167,valid
Cloudy/2012-12-14/2012-12-14_15_00_11.jpg,Cloudy/2012-12-14/2012-12-14_15_00_11.xml,Cloudy,2012-12-14,15:00:11,1280,720,28,28,0,28,0,1.000000,ef236d3478ac69edd10a33f2a79e1110e319989f14d36e2ccc09734074604343,ec615dcd291789ccf1bce97711cbf95f9355bbbcfa724c1b52daa48694415167,valid
Cloudy/2012-12-14/2012-12-14_15_05_11.jpg,Cloudy/2012-12-14/2012-12-14_15_05_11.xml,Cloudy,2012-12-14,15:05:11,1280,720,28,28,0,28,0,1.000000,76e364c124da6950b41ce591665c74a6725c02a135ba3499b8caadb8072fcb81,ec615dcd291789ccf1bce97711cbf95f9355bbbcfa724c1b52daa48694415167,valid
Cloudy/2012-12-14/2012-12-14_15_10_11.jpg,Cloudy/2012-12-14/2012-12-14_15_10_11.xml,Cloudy,2012-12-14,15:10:11,1280,720,28,28,0,28,0,1.000000,00c7c32984e6588681a3a284ffac535c91d628d97677cb4ad3fe622f8b2ec448,ec615dcd291789ccf1bce97711cbf95f9355bbbcfa724c1b52daa48694415167,valid
Cloudy/2012-12-14/2012-12-14_15_15_12.jpg,Cloudy/2012-12-14/2012-12-14_15_15_12.xml,Cloudy,2012-12-14,15:15:12,1280,720,28,28,0,28,0,1.000000,def514a60da4f0da88993043b42f3cb470598c310ad3c8608269d83ab72b7d71,ec615dcd291789ccf1bce97711cbf95f9355bbbcfa724c1b52daa48694415167,valid
Cloudy/2012-12-14/2012-12-14_15_20_12.jpg,Cloudy/2012-12-14/2012-12-14_15_20_12.xml,Cloudy,2012-12-14,15:20:12,1280,720,28,28,0,28,0,1.000000,050d62c3307ca62e0184c7a844f7895136c3ac4ff8a592778146e79ba8027d8f,ec615dcd291789ccf1bce97711cbf95f9355bbbcfa724c1b52daa48694415167,valid
Cloudy/2012-12-14/2012-12-14_15_25_12.jpg,Cloudy/2012-12-14/2012-12-14_15_25_12.xml,Cloudy,2012-12-14,15:25:12,1280,720,28,28,0,28,0,1.000000,486872804d6613fcde0ce17d84552655401880b5575251f249e141defaef9f98,ec615dcd291789ccf1bce97711cbf95f9355bbbcfa724c1b52daa48694415167,valid
Cloudy/2012-12-14/2012-12-14_15_30_12.jpg,Cloudy/2012-12-14/2012-12-14_15_30_12.xml,Cloudy,2012-12-14,15:30:12,1280,720,28,28,0,27,1,0.964286,c2043076d363978ab7764667a38872d2db36700e558fc8fdb707e56774acd855,6b26219380318354ad43ac144cbd13e33d094c6482b37b512a4ae52a54d2197a,valid
Cloudy/2012-12-14/2012-12-14_15_35_12.jpg,Cloudy/2012-12-14/2012-12-14_15_35_12.xml,Cloudy,2012-12-14,15:35:12,1280,720,28,28,0,28,0,1.000000,d5bfcd81b041412aed8f97654998c2523d2a0688d1c0c308f16bea2c5fd69d02,ec615dcd291789ccf1bce97711cbf95f9355bbbcfa724c1b52daa48694415167,valid
Cloudy/2012-12-14/2012-12-14_15_40_12.jpg,Cloudy/2012-12-14/2012-12-14_15_40_12.xml,Cloudy,2012-12-14,15:40:12,1280,720,28,28,0,28,0,1.000000,434ceb9dd9cf48d94bc8294edb980941a8d3e819d3a03e0d24394286ce5c2c6f,ec615dcd291789ccf1bce97711cbf95f9355bbbcfa724c1b52daa48694415167,valid
Cloudy/2012-12-14/2012-12-14_15_45_12.jpg,Cloudy/2012-12-14/2012-12-14_15_45_12.xml,Cloudy,2012-12-14,15:45:12,1280,720,28,28,0,28,0,1.000000,b1ad780ca7a4cb520b709c9f76e925f004ac06b179c62c868b83a87517601762,ec615dcd291789ccf1bce97711cbf95f9355bbbcfa724c1b52daa48694415167,valid
Cloudy/2012-12-14/2012-12-14_15_50_12.jpg,Cloudy/2012-12-14/2012-12-14_15_50_12.xml,Cloudy,2012-12-14,15:50:12,1280,720,28,28,0,28,0,1.000000,8ecba80ea191890dc114bc1d1cce43569e56a9901ef50f0584298f93764f6a19,ec615dcd291789ccf1bce97711cbf95f9355bbbcfa724c1b52daa48694415167,valid
Cloudy/2012-12-14/2012-12-14_15_55_12.jpg,Cloudy/2012-12-14/2012-12-14_15_55_12.xml,Cloudy,2012-12-14,15:55:12,1280,720,28,28,0,28,0,1.000000,7ec245e54d83a0fee2e85dc8c0bdfd2ca9fbd59b6d468e315e6dd60f2e96560d,ec615dcd291789ccf1bce97711cbf95f9355bbbcfa724c1b52daa48694415167,valid
Cloudy/2012-12-14/2012-12-14_16_00_12.jpg,Cloudy/2012-12-14/2012-12-14_16_00_12.xml,Cloudy,2012-12-14,16:00:12,1280,720,28,28,0,27,1,0.964286,bce1eacead144681841208dbeef4eefe82ca1a45c2015a3afca3b5a95ff6379d,a8d4139fbcb642908b4eb1b30823bbb777d3ddb1c3f8bb9e03bd00ecc4f82253,valid
Cloudy/2012-12-14/2012-12-14_16_05_13.jpg,Cloudy/2012-12-14/2012-12-14_16_05_13.xml,Cloudy,2012-12-14,16:05:13,1280,720,28,28,0,28,0,1.000000,d44a87d8628f337eb45a40b5c3c2261a8cd760f80a9ea88e625693d0d7e0ec62,ec615dcd291789ccf1bce97711cbf95f9355bbbcfa724c1b52daa48694415167,valid
Cloudy/2012-12-14/2012-12-14_16_10_13.jpg,Cloudy/2012-12-14/2012-12-14_16_10_13.xml,Cloudy,2012-12-14,16:10:13,1280,720,28,28,0,27,1,0.964286,37d3d0e44ca7a02ad092cb7701f98211520e649cc4a4cb038ec5130ecbf24e0c,8acb863c79b62139e1614943c630e29237590003ea7834141ad6dc4447331561,valid
Cloudy/2012-12-14/2012-12-14_16_15_13.jpg,Cloudy/2012-12-14/2012-12-14_16_15_13.xml,Cloudy,2012-12-14,16:15:13,1280,720,28,28,0,27,1,0.964286,01120f79c20934d8f5ecfa151c4b4694265113fa22655777b810e01c42f649f0,fb0e65d0a0b2ceb1baa29e8491b6c9c9c4be4d13c493a2ff2b9a8253f4747f85,valid
Cloudy/2012-12-14/2012-12-14_16_20_13.jpg,Cloudy/2012-12-14/2012-12-14_16_20_13.xml,Cloudy,2012-12-14,16:20:13,1280,720,28,28,0,27,1,0.964286,62fd417595a113d69950a7b9868ac20d472708af3b1e727413d4f1c40bfc8c74,fb0e65d0a0b2ceb1baa29e8491b6c9c9c4be4d13c493a2ff2b9a8253f4747f85,valid
Cloudy/2012-12-14/2012-12-14_16_25_13.jpg,Cloudy/2012-12-14/2012-12-14_16_25_13.xml,Cloudy,2012-12-14,16:25:13,1280,720,28,28,0,28,0,1.000000,d3bc4f1ff0ad30e13d20749682d8f96e376b058c63ac3a00762e81b737fdf887,ec615dcd291789ccf1bce97711cbf95f9355bbbcfa724c1b52daa48694415167,valid
Cloudy/2012-12-14/2012-12-14_16_30_13.jpg,Cloudy/2012-12-14/2012-12-14_16_30_13.xml,Cloudy,2012-12-14,16:30:13,1280,720,28,28,0,28,0,1.000000,ad3cfaa88458f3947a18124e6d795fa964b50f13f1d8541a2a16ed5425968c2a,ec615dcd291789ccf1bce97711cbf95f9355bbbcfa724c1b52daa48694415167,valid
Cloudy/2012-12-14/2012-12-14_16_35_13.jpg,Cloudy/2012-12-14/2012-12-14_16_35_13.xml,Cloudy,2012-12-14,16:35:13,1280,720,28,28,0,25,3,0.892857,d1f6cc6c37ec8e471c8f48275d9e4c7077399da4c72dcab0ccb31c65a5171520,7cad2b6d4827369b9bb0e9b957eb52da33274dc5ac556a5f3f1cffc68853de4b,valid
Cloudy/2012-12-14/2012-12-14_16_40_13.jpg,Cloudy/2012-12-14/2012-12-14_16_40_13.xml,Cloudy,2012-12-14,16:40:13,1280,720,28,28,0,25,3,0.892857,4634bb715b5a3667e8618c5a7c296bbad21c7ea966c9fd57f2565554bda76a3c,7cad2b6d4827369b9bb0e9b957eb52da33274dc5ac556a5f3f1cffc68853de4b,valid
Cloudy/2012-12-14/2012-12-14_16_45_13.jpg,Cloudy/2012-12-14/2012-12-14_16_45_13.xml,Cloudy,2012-12-14,16:45:13,1280,720,28,28,0,24,4,0.857143,2e4a20f8e92c60b4dfb51a35c850a38b125c074c5ef197a7a61456a7a0af1a3e,b9f9ec0cb47615c0b651dded4e6d1a8b7986953c67b409ee387e7ad323426000,valid
Cloudy/2012-12-14/2012-12-14_16_50_13.jpg,Cloudy/2012-12-14/2012-12-14_16_50_13.xml,Cloudy,2012-12-14,16:50:13,1280,720,28,28,0,23,5,0.821429,97e6b05568e64a325ca7a68c104a87a0c007b326f725c74549346ed8c4e4dfb2,b3600557930cad22493a5afc2dbbc46eb258e6b8a5add7df87ff1f7cd5105b9a,valid
Cloudy/2012-12-14/2012-12-14_16_55_13.jpg,Cloudy/2012-12-14/2012-12-14_16_55_13.xml,Cloudy,2012-12-14,16:55:13,1280,720,28,28,0,23,5,0.821429,940e75f0405acca96b5e25046b22a45319b278fa00947fc2e51ce9c6203c3436,080b00cc00b2ff19268b68d264f905d195640f354f6e2b0e69ebfea243e8fe4a,valid
Cloudy/2012-12-14/2012-12-14_17_00_13.jpg,Cloudy/2012-12-14/2012-12-14_17_00_13.xml,Cloudy,2012-12-14,17:00:13,1280,720,28,28,0,21,7,0.750000,e2259d774df95e36ed642d89dde93934862a3aca3814a5eca3b0e3b8fd93cbbb,cf7d83edac54dd4e5df4980aa18a40dcbe4cf0cbc3765a7be263851388410ec1,valid
Cloudy/2012-12-14/2012-12-14_17_05_14.jpg,Cloudy/2012-12-14/2012-12-14_17_05_14.xml,Cloudy,2012-12-14,17:05:14,1280,720,28,28,0,19,9,0.678571,2e9c646a3e69aa4f8fe826e956cd2070c894cc4474f897cab613b536ed8749e4,05b58594596ccef035ab252d2a343baf22ec29ee4faba50e32f8570d25cd4572,valid
Cloudy/2012-12-14/2012-12-14_17_10_14.jpg,Cloudy/2012-12-14/2012-12-14_17_10_14.xml,Cloudy,2012-12-14,17:10:14,1280,720,28,28,0,21,7,0.750000,645a86f1527a21ba31754598075e512062f6199b5b0d510aaad91b5a591f97e5,682927ac6873b6a53a7522ad1dfaa94c52e17b43cc64bb396f4b1e195fbe16d0,valid
Cloudy/2012-12-14/2012-12-14_17_15_14.jpg,Cloudy/2012-12-14/2012-12-14_17_15_14.xml,Cloudy,2012-12-14,17:15:14,1280,720,28,28,0,20,8,0.714286,b33ab3c5d44d65115de762fae96edd33435051c33720581cfabf840ac313f11a,3907249b351e5de83f9871a81536464e1ed3e01e152bed29c36f5b39fd497fb7,valid
Cloudy/2012-12-14/2012-12-14_17_20_14.jpg,Cloudy/2012-12-14/2012-12-14_17_20_14.xml,Cloudy,2012-12-14,17:20:14,1280,720,28,28,0,21,7,0.750000,6a4fa8982cb29322bedf6e6fdf54e860572aaea20a7ae7ab3f821ce67f17280a,575cc73b0195519377a3d9df5bf60d53e322f91d8c6f7bb441f95838cd561470,valid
Cloudy/2012-12-14/2012-12-14_17_25_14.jpg,Cloudy/2012-12-14/2012-12-14_17_25_14.xml,Cloudy,2012-12-14,17:25:14,1280,720,28,28,0,23,5,0.821429,91425aa839629ea72cc96a7510d1a71af5793648e6b8585442d9405abe17568c,72f4af53f207ded55a5ccd3bbbf356c2bf82b64cc517b0ed70970339df0a66dd,valid
Cloudy/2012-12-14/2012-12-14_17_30_14.jpg,Cloudy/2012-12-14/2012-12-14_17_30_14.xml,Cloudy,2012-12-14,17:30:14,1280,720,28,28,0,24,4,0.857143,2c0ab8ca17222d9a1a0e639bcefd2aeeb881a2291d116ca753a66501e1b47d90,4431299ec0773a5e32c5f55efa4d08a5c35ab3887ce1d0db7db57587e5241688,valid
Cloudy/2012-12-14/2012-12-14_17_35_14.jpg,Cloudy/2012-12-14/2012-12-14_17_35_14.xml,Cloudy,2012-12-14,17:35:14,1280,720,28,28,0,25,3,0.892857,aed66d10fba77db646ce8ff36ff9dfedb55c8abf3f3e93c71e0577a06c96cdca,8353dbf1f884335d609533e81b6a190a3aa0de19ebab514585cb02f555cbdc0c,valid
Cloudy/2012-12-14/2012-12-14_17_40_14.jpg,Cloudy/2012-12-14/2012-12-14_17_40_14.xml,Cloudy,2012-12-14,17:40:14,1280,720,28,28,0,25,3,0.892857,0dca68690cee1e59ca83c0f0c91b80fdeba1e09196b2df354aafb587370e21cb,8353dbf1f884335d609533e81b6a190a3aa0de19ebab514585cb02f555cbdc0c,valid
Cloudy/2012-12-14/2012-12-14_17_45_14.jpg,Cloudy/2012-12-14/2012-12-14_17_45_14.xml,Cloudy,2012-12-14,17:45:14,1280,720,28,28,0,24,4,0.857143,a6c9047e3ab961ed110a93a6f4359fe5db83ae477db9354a584662c7660b7b6f,ea1e953fafc49d31368dbdcd639a32ea0435762e24e0f958263414c449e2e472,valid
Cloudy/2012-12-14/2012-12-14_17_50_14.jpg,Cloudy/2012-12-14/2012-12-14_17_50_14.xml,Cloudy,2012-12-14,17:50:14,1280,720,28,27,1,23,4,0.851852,560d66f6a5ec56c95361f2ef9f52d205f09d59588cd0aec78854c2b969ea5040,af06462171dfece891a99f3ca7863b846e224eaba17dc0bc1eefc11c18e7ad7e,valid
Cloudy/2012-12-14/2012-12-14_17_55_15.jpg,Cloudy/2012-12-14/2012-12-14_17_55_15.xml,Cloudy,2012-12-14,17:55:15,1280,720,28,28,0,23,5,0.821429,ddb9784abb3efa792bda55ef51a794ee33e8534c08e9378582d3c9237a049993,ed7d16feafb949e840f3a0651b96256f5bb122486b3ed6d110a48ce3e5743d53,valid
Cloudy/2012-12-14/2012-12-14_18_00_15.jpg,Cloudy/2012-12-14/2012-12-14_18_00_15.xml,Cloudy,2012-12-14,18:00:15,1280,720,28,28,0,23,5,0.821429,4df7bb7d11423ed4e0fdbae64283eb2b9180cb165ab8dc2595e12baf708a46b7,24331595547a42053c8b296c57224790f224c21738c18c663a3880bba4caf3cd,valid
Cloudy/2012-12-14/2012-12-14_18_05_15.jpg,Cloudy/2012-12-14/2012-12-14_18_05_15.xml,Cloudy,2012-12-14,18:05:15,1280,720,28,28,0,23,5,0.821429,a6fa7cdaabd0090c784e128a5f589af0b73449bd922397d21f0d15dea226846a,24331595547a42053c8b296c57224790f224c21738c18c663a3880bba4caf3cd,valid
Cloudy/2012-12-14/2012-12-14_18_10_15.jpg,Cloudy/2012-12-14/2012-12-14_18_10_15.xml,Cloudy,2012-12-14,18:10:15,1280,720,28,28,0,21,7,0.750000,60b5aef6a08ba8f04298d47d0eccba80da1e9bd263e22d6d9fbc1c1bb76bc684,6bd4316938c569a74a48c7c93fe67bde5c8f0b312f330fd436028f8d78a6a1e1,valid
Cloudy/2012-12-14/2012-12-14_18_15_15.jpg,Cloudy/2012-12-14/2012-12-14_18_15_15.xml,Cloudy,2012-12-14,18:15:15,1280,720,28,28,0,22,6,0.785714,6349ae99b9e3f843b7f533ff0d65c33ca994019df59a32c337cfa0beb2a3641d,8bfde32852f6bbd791f43b406376c76030be15129f02e10398bcf004eae768f7,valid
Cloudy/2012-12-14/2012-12-14_18_20_15.jpg,Cloudy/2012-12-14/2012-12-14_18_20_15.xml,Cloudy,2012-12-14,18:20:15,1280,720,28,28,0,20,8,0.714286,d6464f4c86a98adbcb51779aca6beb3c3fea9bb0b3872fdabf9c32b9805ce830,8d3632d151f5499e923be6f8399df8075ef13fcaf9a30c1404a19d8e1f52ea04,valid
Cloudy/2012-12-14/2012-12-14_18_25_15.jpg,Cloudy/2012-12-14/2012-12-14_18_25_15.xml,Cloudy,2012-12-14,18:25:15,1280,720,28,28,0,20,8,0.714286,a797f81641df768e55bf5715364b73f46d603ed8ecee02baa6ed55bbb1fa0600,8d3632d151f5499e923be6f8399df8075ef13fcaf9a30c1404a19d8e1f52ea04,valid
Cloudy/2012-12-14/2012-12-14_18_30_15.jpg,Cloudy/2012-12-14/2012-12-14_18_30_15.xml,Cloudy,2012-12-14,18:30:15,1280,720,28,28,0,22,6,0.785714,b2285feb1675652c98676438cd11491ccaaf7689b35128af8b8fff8125c91f8f,8f625bcbdd421cf7817adda75e9ddbb2cd947f1c95a2fe7fcfc2183eec2e1c36,valid
Cloudy/2012-12-14/2012-12-14_18_35_15.jpg,Cloudy/2012-12-14/2012-12-14_18_35_15.xml,Cloudy,2012-12-14,18:35:15,1280,720,28,28,0,23,5,0.821429,1e0ed8bc06aebb6768505ad7cf66fc81273961919b7e4e517fac7279c05cc414,fa4b86f8cd1265198748867c045f66a26e8778e4d322a4b04c464246a04b4b25,valid
Cloudy/2012-12-14/2012-12-14_18_40_15.jpg,Cloudy/2012-12-14/2012-12-14_18_40_15.xml,Cloudy,2012-12-14,18:40:15,1280,720,28,28,0,22,6,0.785714,e37790dd260eeb5c8285635a612a33efdbe8e8562585d061811d6ab6bb3a29c2,80d5ae6d95879abc3e4a3c30cde441a9ec3c7324868bea9e0f729dcc8e417814,valid
Cloudy/2012-12-14/2012-12-14_18_45_15.jpg,Cloudy/2012-12-14/2012-12-14_18_45_15.xml,Cloudy,2012-12-14,18:45:15,1280,720,28,28,0,23,5,0.821429,967c6eaf090c775d98fb7e3420715b562c9a779e50d5e0432ff0bacdd022e007,fa4b86f8cd1265198748867c045f66a26e8778e4d322a4b04c464246a04b4b25,valid
Cloudy/2012-12-14/2012-12-14_18_50_15.jpg,Cloudy/2012-12-14/2012-12-14_18_50_15.xml,Cloudy,2012-12-14,18:50:15,1280,720,28,28,0,23,5,0.821429,6ac12a5bdffad4f3948ffd8e78dc90d84e0b8245757803b64d947ced6b703f61,fa4b86f8cd1265198748867c045f66a26e8778e4d322a4b04c464246a04b4b25,valid
Cloudy/2012-12-14/2012-12-14_18_55_16.jpg,Cloudy/2012-12-14/2012-12-14_18_55_16.xml,Cloudy,2012-12-14,18:55:16,1280,720,28,28,0,23,5,0.821429,e7ec3097f903f63db26519f1619dffc30f46590f58acd9980b3bfa13387bcced,fa4b86f8cd1265198748867c045f66a26e8778e4d322a4b04c464246a04b4b25,valid
Cloudy/2012-12-14/2012-12-14_19_00_16.jpg,Cloudy/2012-12-14/2012-12-14_19_00_16.xml,Cloudy,2012-12-14,19:00:16,1280,720,28,28,0,23,5,0.821429,40fec35c794c53396dc1f7def7065eaeb9a68b4073da88b086b47595b6552e1b,4afbfeb895163e6187c7fb973a71b7a5d51b8f7de15c5df8d3b73ab7a4526043,valid
Cloudy/2012-12-14/2012-12-14_19_05_16.jpg,Cloudy/2012-12-14/2012-12-14_19_05_16.xml,Cloudy,2012-12-14,19:05:16,1280,720,28,28,0,23,5,0.821429,e7042b8da35d8547c1c65dd2f79cbab773954060f276cf018ecf25a0432cef8c,7911457c87e3c4ce3911e11e915aa2a2148733554f596513d6311b844497d71e,valid
Cloudy/2012-12-14/2012-12-14_19_10_16.jpg,Cloudy/2012-12-14/2012-12-14_19_10_16.xml,Cloudy,2012-12-14,19:10:16,1280,720,28,28,0,22,6,0.785714,cc1c8fc9d3e13019f96e5ae8971241987e7d30338482db088f87dd136cb08c74,2d2e1502f2c573eabc9b2fc95c9920c85e2957e63154c6cac5b751975fdebe3f,valid
Cloudy/2012-12-14/2012-12-14_19_15_16.jpg,Cloudy/2012-12-14/2012-12-14_19_15_16.xml,Cloudy,2012-12-14,19:15:16,1280,720,28,28,0,23,5,0.821429,09471a3b4d5f68b904e17e7ed3a324821d55a20776c4a7b69ba061199ad23bea,7911457c87e3c4ce3911e11e915aa2a2148733554f596513d6311b844497d71e,valid
Cloudy/2012-12-14/2012-12-14_19_20_16.jpg,Cloudy/2012-12-14/2012-12-14_19_20_16.xml,Cloudy,2012-12-14,19:20:16,1280,720,28,28,0,23,5,0.821429,11e92c5272572c4bc4daa87cc021e65aebc56873a0d1d9161c8447e805f03953,7911457c87e3c4ce3911e11e915aa2a2148733554f596513d6311b844497d71e,valid
